Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2870798110961914;-0.020621556788682938;0.009673054330050945;0.14241856336593628;0.22569221258163452;0.2245958149433136;0.1731940060853958;0.7080646753311157;0.06897365301847458
0.6111068725585938;0.030013173818588257;0.02508862316608429;0.05258742347359657;0.07054131478071213;0.05479820445179939;0.0316125750541687;0.7302473187446594;0.06899520754814148
0.9335520267486572;0.03003353253006935;0.02517964132130146;0.05255688726902008;0.07040359079837799;0.054528143256902695;0.03149940073490143;0.7360084056854248;0.06897424906492233
1.2564148902893066;0.03011556901037693;0.02530958130955696;0.05255808308720589;0.07026826590299606;0.05447544902563095;0.03139101713895798;0.7310676574707031;0.06896945834159851
1.5789709091186523;0.03027784451842308;0.02538922242820263;0.05259580910205841;0.07051317393779755;0.05445209518074989;0.03113652765750885;0.7210610508918762;0.06895748525857925
1.9016478061676025;0.030264072120189667;0.025243712589144707;0.0525389239192009;0.07043413072824478;0.05431916192173958;0.031262874603271484;0.7163580656051636;0.06895089894533157
2.2234339714050293;0.03016706556081772;0.025299401953816414;0.05254970118403435;0.07011077553033829;0.05421197786927223;0.03113413229584694;0.7192969918251038;0.06898622959852219
2.546172857284546;0.030316168442368507;0.02558622695505619;0.05249341204762459;0.07004071772098541;0.053933534771203995;0.03114910237491131;0.7147377133369446;0.06898383051156998
2.8689539432525635;0.03048323281109333;0.025579042732715607;0.052661675959825516;0.07009700685739517;0.05380957946181297;0.03133054077625275;0.7129467129707336;0.06897125393152237
3.1917028427124023;0.030211975798010826;0.02537185698747635;0.05260179564356804;0.07002155482769012;0.053922154009342194;0.03141137585043907;0.7258461117744446;0.06895808130502701
3.514431953430176;0.03013293445110321;0.025305388495326042;0.05260658636689186;0.06970000267028809;0.05380299314856529;0.03137245401740074;0.7281047701835632;0.068968266248703
3.8371498584747314;0.030199401080608368;0.025293413549661636;0.05257664620876312;0.06968683004379272;0.05371556803584099;0.031037723645567894;0.7300838232040405;0.06896647065877914
4.159910678863525;0.030650299042463303;0.025303592905402184;0.05276826396584511;0.0697568878531456;0.053777243942022324;0.03117125667631626;0.7352089881896973;0.06893053650856018
4.482666015625;0.030432933941483498;0.025165269151329994;0.05281796306371689;0.06978382915258408;0.05388622730970383;0.031016167253255844;0.7324066162109375;0.06895269453525543
4.805384635925293;0.030477246269583702;0.025079641491174698;0.052700597792863846;0.0696910172700882;0.05386945977807045;0.031224550679326057;0.7356562614440918;0.06895329058170319
5.1281280517578125;0.03032934106886387;0.024991018697619438;0.05273353308439255;0.06937664747238159;0.053630538284778595;0.031201796606183052;0.7323412895202637;0.06895209848880768
5.450850009918213;0.030616765841841698;0.024983832612633705;0.05270359292626381;0.06919880211353302;0.053608983755111694;0.03124850243330002;0.7339143753051758;0.06895928084850311
5.773643970489502;0.030616167932748795;0.025004791095852852;0.05281556770205498;0.06938682496547699;0.05366886407136917;0.030981436371803284;0.7298239469528198;0.06893293559551239
6.096351623535156;0.030565869063138962;0.02481856197118759;0.05281556770205498;0.06931257247924805;0.05371377244591713;0.03108922205865383;0.733731746673584;0.06892335414886475
6.419090270996094;0.030698802322149277;0.024694012477993965;0.05276826396584511;0.06900838017463684;0.053661078214645386;0.03096586838364601;0.730757474899292;0.06893772631883621
6.741826057434082;0.030865268781781197;0.024702394381165504;0.05272994190454483;0.0689898207783699;0.05367305502295494;0.031053293496370316;0.7309874296188354;0.06893832236528397
7.064584732055664;0.030873652547597885;0.02483353205025196;0.05281556770205498;0.06903473287820816;0.053552694618701935;0.03132694587111473;0.7312394976615906;0.06894072145223618
7.387357711791992;0.03055029921233654;0.024665867909789085;0.05280958116054535;0.06909041851758957;0.05374550819396973;0.030876047909259796;0.7258179783821106;0.06893353164196014
7.710044860839844;0.030638324096798897;0.024553293362259865;0.052735328674316406;0.06894011795520782;0.05352814495563507;0.030862275511026382;0.7305850386619568;0.06894131749868393
8.032808303833008;0.030762873589992523;0.024611378088593483;0.05266527086496353;0.06865209341049194;0.05338862165808678;0.030838921666145325;0.728401780128479;0.06893293559551239
8.355549812316895;0.030925149098038673;0.02457365207374096;0.05277305468916893;0.06859461218118668;0.053496405482292175;0.030763473361730576;0.7257808446884155;0.068935327231884
8.678288459777832;0.030783234164118767;0.024421557784080505;0.05274910107254982;0.06869341433048248;0.053652696311473846;0.03091377206146717;0.7275885939598083;0.06892694532871246
9.00107192993164;0.030649101361632347;0.02433832362294197;0.05272335186600685;0.068633534014225;0.05329161509871483;0.03090718574821949;0.7287856340408325;0.06891856342554092
9.323793411254883;0.030480239540338516;0.024410178884863853;0.052598804235458374;0.06837724894285202;0.05329640582203865;0.03098083846271038;0.7297179698944092;0.06891856342554092
9.646527290344238;0.030482035130262375;0.024534132331609726;0.05270778387784958;0.06824491173028946;0.053122155368328094;0.03126826509833336;0.7291155457496643;0.06894551217556
9.969273567199707;0.030462874099612236;0.02460838295519352;0.05281556770205498;0.06847664713859558;0.053165268152952194;0.031161677092313766;0.7278329133987427;0.06891197711229324
10.292057991027832;0.030411377549171448;0.02451137639582157;0.052713774144649506;0.06839341670274734;0.053223952651023865;0.03118203580379486;0.729407787322998;0.06891018152236938
10.614771842956543;0.030459880828857422;0.024312574416399002;0.05267185717821121;0.06815389543771744;0.05313772335648537;0.0312227550894022;0.7299401164054871;0.06887605041265488
10.93752384185791;0.03049640730023384;0.024301797151565552;0.05263473093509674;0.0679628774523735;0.053338322788476944;0.030914969742298126;0.727927565574646;0.068912573158741
11.260239601135254;0.03075149655342102;0.024125149473547935;0.05277904123067856;0.06789880245923996;0.05329401046037674;0.03105449117720127;0.7285065650939941;0.06890598684549332
11.582969665527344;0.030700000002980232;0.02404850348830223;0.05272574722766876;0.06808922439813614;0.0533287413418293;0.031037723645567894;0.7258539199829102;0.06889940053224564
11.90575885772705;0.030440717935562134;0.024125749245285988;0.05269042029976845;0.06792634725570679;0.05306287482380867;0.030793413519859314;0.7207521200180054;0.06891077756881714
12.228449821472168;0.030482634902000427;0.02409580908715725;0.05260059982538223;0.06787604838609695;0.053064070641994476;0.0308988019824028;0.7260257601737976;0.06892155855894089
12.55119514465332;0.03064131736755371;0.024213772267103195;0.052589818835258484;0.06786706298589706;0.053024549037218094;0.03112993948161602;0.7189041972160339;0.06892335414886475
12.873953819274902;0.030516168102622032;0.02431437186896801;0.05265868082642555;0.06798861920833588;0.05296047776937485;0.03102215565741062;0.7106035947799683;0.06889999657869339
13.196698188781738;0.030536526814103127;0.02416706643998623;0.05270538851618767;0.06800179928541183;0.053022753447294235;0.030958084389567375;0.7025101780891418;0.06888622790575027
13.519486427307129;0.03053293377161026;0.023953892290592194;0.052631136029958725;0.06785449385643005;0.05302395299077034;0.031068263575434685;0.7060299515724182;0.06891796737909317
13.84220027923584;0.03068443201482296;0.02402455173432827;0.05261556804180145;0.06772275269031525;0.053014371544122696;0.03124850243330002;0.6991353034973145;0.06890718638896942
14.164945602416992;0.03047904185950756;0.024116167798638344;0.05264490842819214;0.0676916167140007;0.0529826357960701;0.0311580840498209;0.7035802602767944;0.06890419125556946
14.48769760131836;0.030376048758625984;0.024168862029910088;0.05263712629675865;0.0678413137793541;0.053014371544122696;0.03144371137022972;0.7097958326339722;0.06889401376247406
14.81047248840332;0.030067065730690956;0.023982036858797073;0.052642516791820526;0.06768263131380081;0.05295209586620331;0.031418561935424805;0.7077053785324097;0.06891077756881714
15.13319206237793;0.030131136998534203;0.02394251525402069;0.052540119737386703;0.06750059872865677;0.05282514914870262;0.03143952041864395;0.6914587020874023;0.06889760494232178
15.455910682678223;0.03015209548175335;0.024091018363833427;0.05241856351494789;0.06743772327899933;0.05272694677114487;0.0310934130102396;0.6920311450958252;0.0688910186290741
15.778653144836426;0.03024730458855629;0.024067066609859467;0.052594609558582306;0.06763173639774323;0.052845507860183716;0.03130538761615753;0.6985191702842712;0.06888861954212189
16.101421356201172;0.030207185074687004;0.023976048454642296;0.052583832293748856;0.06754371523857117;0.052799999713897705;0.03132215514779091;0.707359254360199;0.06889640539884567
16.42418670654297;0.030111975967884064;0.023931138217449188;0.05255269631743431;0.06715748459100723;0.0527455098927021;0.03126227483153343;0.7105844020843506;0.06890718638896942
16.746885299682617;0.03022814355790615;0.024042515084147453;0.05252634733915329;0.06731856614351273;0.05268682539463043;0.03136526793241501;0.7083544731140137;0.06888023763895035
17.069608688354492;0.030259881168603897;0.024120358750224113;0.052582036703825;0.06743652373552322;0.05269341170787811;0.031479641795158386;0.7099053859710693;0.0688820332288742
17.392370223999023;0.030068863183259964;0.024090418592095375;0.05266706645488739;0.06749939918518066;0.05273652821779251;0.031332336366176605;0.7141910195350647;0.06889401376247406
17.71509552001953;0.03024131804704666;0.02388862334191799;0.05260898172855377;0.06741676479578018;0.05264131724834442;0.031310178339481354;0.7211897969245911;0.0689011961221695
18.037885665893555;0.030177844688296318;0.0238580834120512;0.05259760469198227;0.06711556762456894;0.05258083716034889;0.03137245401740074;0.720414400100708;0.0689137727022171
18.3605899810791;0.030293412506580353;0.02403532899916172;0.052579641342163086;0.06735090166330338;0.05286227539181709;0.031016167253255844;0.7211359143257141;0.06888622790575027
18.68332290649414;0.03054131753742695;0.02396586909890175;0.05251377075910568;0.06748802214860916;0.05291616916656494;0.031029939651489258;0.7207778692245483;0.06888981908559799
19.006084442138672;0.03030359372496605;0.02382335253059864;0.05253053829073906;0.06752215325832367;0.05295688658952713;0.030986826866865158;0.7167179584503174;0.0688820332288742
19.328866958618164;0.03047904185950756;0.023787425830960274;0.0523778460919857;0.0672796443104744;0.052862875163555145;0.031012574210762978;0.7024382948875427;0.06889580935239792
19.651554107666016;0.030416766181588173;0.023850299417972565;0.052425749599933624;0.06730598956346512;0.052814971655607224;0.030977245420217514;0.7030209302902222;0.06889820098876953
19.974323272705078;0.030556287616491318;0.02384970150887966;0.05259700492024422;0.0673898234963417;0.05275209620594978;0.031007785350084305;0.6924646496772766;0.06886107474565506
20.29704475402832;0.030373653396964073;0.023952694609761238;0.05257425084710121;0.06737305223941803;0.05282275378704071;0.031092815101146698;0.6982682347297668;0.06887365132570267
20.619802474975586;0.03028023988008499;0.023689819499850273;0.05247245356440544;0.06733652949333191;0.05288982018828392;0.030943114310503006;0.6965131759643555;0.06888382881879807
20.942596435546875;0.030566466972231865;0.023726945742964745;0.052352096885442734;0.06694132089614868;0.05272515118122101;0.030966466292738914;0.7006227374076843;0.06888323277235031
21.265291213989258;0.030464671552181244;0.023859281092882156;0.05248982086777687;0.06713832169771194;0.05271017923951149;0.031116167083382607;0.7030940055847168;0.0688820332288742
21.588048934936523;0.030525747686624527;0.023840120062232018;0.05252993851900101;0.06728682667016983;0.05285149812698364;0.030982036143541336;0.6993443369865417;0.06886167824268341
21.910764694213867;0.03027305379509926;0.023619161918759346;0.05257245525717735;0.06739221513271332;0.05282215401530266;0.03124670684337616;0.6984478831291199;0.06887844204902649
22.233510971069336;0.030173053964972496;0.023656288161873817;0.052570659667253494;0.06713173538446426;0.052806586027145386;0.03126467019319534;0.7049419283866882;0.06886287778615952
22.5562801361084;0.030155090615153313;0.023798203095793724;0.05246107652783394;0.06708143651485443;0.052786827087402344;0.03107365220785141;0.6984401345252991;0.06888382881879807
22.878997802734375;0.03048982098698616;0.023810777813196182;0.052642516791820526;0.06730718910694122;0.05278024077415466;0.031269460916519165;0.6897730827331543;0.06885868310928345
23.201744079589844;0.030038323253393173;0.023759881034493446;0.05259640887379646;0.06728862226009369;0.052802395075559616;0.031053293496370316;0.6968029737472534;0.06887724250555038
23.524477005004883;0.030155090615153313;0.023635927587747574;0.052507184445858;0.0672161653637886;0.0527988038957119;0.031338322907686234;0.6938101649284363;0.06887305527925491
23.847274780273438;0.030208982527256012;0.023643113672733307;0.0525389239192009;0.06698742508888245;0.05265029892325401;0.03134610876441002;0.6795592904090881;0.06886347383260727
24.16996955871582;0.030229341238737106;0.023790419101715088;0.052553292363882065;0.06715509295463562;0.05291197448968887;0.031431738287210464;0.6950119733810425;0.06886347383260727
24.492712020874023;0.030165867879986763;0.02363712526857853;0.05263832211494446;0.06726766377687454;0.052953291684389114;0.03147844225168228;0.6978377103805542;0.0688694640994072
24.81548309326172;0.03005928173661232;0.023625748232007027;0.052559878677129745;0.06721197813749313;0.05278802290558815;0.031440120190382004;0.7031999826431274;0.06891137361526489
25.138214111328125;0.029841316863894463;0.02339700609445572;0.05251497030258179;0.06702275574207306;0.052901796996593475;0.03136766329407692;0.6973065733909607;0.06887305527925491
25.460987091064453;0.030179042369127274;0.02352694608271122;0.05223652720451355;0.06700838357210159;0.05297185480594635;0.03106107749044895;0.6957933902740479;0.06887305527925491
25.783723831176758;0.0302604790776968;0.023677844554185867;0.0524526946246624;0.06716466695070267;0.052798204123973846;0.031090419739484787;0.6940209865570068;0.06885628402233124
26.106454849243164;0.030218562111258507;0.02351437136530876;0.05241317301988602;0.0671491026878357;0.05278323218226433;0.03095928207039833;0.6966969966888428;0.06885030120611191
26.429180145263672;0.03016526997089386;0.023460479453206062;0.0524311363697052;0.06695688515901566;0.052763473242521286;0.031062275171279907;0.6934215426445007;0.06886706501245499
26.75196647644043;0.030328743159770966;0.023449700325727463;0.05236167833209038;0.06688083708286285;0.052767064422369;0.03114071860909462;0.6806155443191528;0.06885509192943573
27.074687957763672;0.030229341238737106;0.023527543991804123;0.052447304129600525;0.06701377034187317;0.05283772572875023;0.03127964213490486;0.6820095777511597;0.06885568797588348
27.397409439086914;0.03028023988008499;0.02347724512219429;0.05251497030258179;0.0670425146818161;0.052864670753479004;0.031081436201930046;0.6871718764305115;0.06885988265275955
27.72014808654785;0.03026287443935871;0.023357484489679337;0.0524425134062767;0.06663592904806137;0.052648503333330154;0.031062275171279907;0.6867706775665283;0.06885389238595963
28.04290771484375;0.030170658603310585;0.02337365224957466;0.0524311363697052;0.06687425076961517;0.052750300616025925;0.031228143721818924;0.6822910308837891;0.06886467337608337
28.36567497253418;0.03025209531188011;0.023452095687389374;0.05230778455734253;0.0668257474899292;0.05276886373758316;0.031223352998495102;0.6830466985702515;0.06885568797588348
28.688369750976562;0.030281437560915947;0.023497605696320534;0.0524209588766098;0.06701796501874924;0.05285568907856941;0.03116227500140667;0.6827275156974792;0.06883352994918823
29.011125564575195;0.029925748705863953;0.023320360109210014;0.052256885915994644;0.06702155619859695;0.05310838297009468;0.031431738287210464;0.6836652755737305;0.06884011626243591
29.33385467529297;0.029999999329447746;0.023093413561582565;0.052319761365652084;0.06679461151361465;0.052696406841278076;0.031181437894701958;0.682256281375885;0.06884431093931198
29.656606674194336;0.030081437900662422;0.023422155529260635;0.052274253219366074;0.06678562611341476;0.05279939994215965;0.031310178339481354;0.6867383122444153;0.06885209679603577
29.979381561279297;0.03015449084341526;0.023232335224747658;0.052308980375528336;0.06690239161252975;0.052865270525217056;0.03126047924160957;0.678217351436615;0.06884191930294037
30.302085876464844;0.029919162392616272;0.02324371226131916;0.052406586706638336;0.06691078096628189;0.052908383309841156;0.031171856448054314;0.685230553150177;0.06885628402233124
30.624826431274414;0.029796406626701355;0.02318323403596878;0.05228443071246147;0.06684550642967224;0.052940718829631805;0.03106706589460373;0.6866964101791382;0.0688706561923027
30.947574615478516;0.030134132131934166;0.023068862035870552;0.052211977541446686;0.06672455370426178;0.05299640819430351;0.03117964044213295;0.6867143511772156;0.06884431093931198
31.270353317260742;0.029999401420354843;0.02341017872095108;0.05237964168190956;0.0667077824473381;0.05306706577539444;0.03123592771589756;0.6764179468154907;0.06883113831281662
31.593088150024414;0.030013173818588257;0.023056887090206146;0.05238562822341919;0.06689760833978653;0.05298443138599396;0.031347304582595825;0.683232307434082;0.0688275471329689
31.915800094604492;0.02994490973651409;0.023123951628804207;0.052356887608766556;0.06687844544649124;0.05288922041654587;0.031243711709976196;0.6900874376296997;0.06882394850254059
32.23854446411133;0.03002035990357399;0.023131735622882843;0.05219820514321327;0.06668443232774734;0.05291976034641266;0.031117364764213562;0.6775215864181519;0.06885509192943573
32.56130599975586;0.030285030603408813;0.023184431716799736;0.05235568806529045;0.06654311716556549;0.05281377211213112;0.031217964366078377;0.6798826456069946;0.06885329633951187
32.884071350097656;0.029962874948978424;0.02328682690858841;0.05231616646051407;0.06681018322706223;0.05280778557062149;0.031256288290023804;0.684261679649353;0.06884251534938812
33.20677185058594;0.02985149621963501;0.023235328495502472;0.052343711256980896;0.0667712539434433;0.052767664194107056;0.031284432858228683;0.6883646845817566;0.06883832067251205
33.529544830322266;0.02998143620789051;0.0230251494795084;0.052247304469347;0.06668861955404282;0.05283832177519798;0.031167665496468544;0.6884419322013855;0.06884251534938812
33.852256774902344;0.030005987733602524;0.02305089868605137;0.05215149745345116;0.06654311716556549;0.05279281362891197;0.03122694604098797;0.6713413000106812;0.06883712857961655
34.1750373840332;0.030103592202067375;0.02287125773727894;0.051961079239845276;0.06607185304164886;0.05265389382839203;0.03116227500140667;0.6773826479911804;0.06882993876934052
34.49778747558594;0.030241915956139565;0.02261616848409176;0.05207245424389839;0.06656526774168015;0.05259760469198227;0.03126227483153343;0.6873790621757507;0.06881916522979736
34.82053756713867;0.02970898151397705;0.022745508700609207;0.052232932299375534;0.06615389138460159;0.0526580847799778;0.031328145414590836;0.6854766607284546;0.06884551048278809
35.143245697021484;0.030059879645705223;0.02302275411784649;0.05212155729532242;0.06654610484838486;0.05278143659234047;0.030943114310503006;0.6861544847488403;0.06884011626243591
35.466007232666016;0.03016706556081772;0.023176047950983047;0.052179642021656036;0.06653353571891785;0.05275149643421173;0.031141316518187523;0.6862844228744507;0.06883054226636887
35.78877639770508;0.03025149740278721;0.023162873461842537;0.05240778625011444;0.06679102033376694;0.052823953330516815;0.03100419230759144;0.6961084008216858;0.0688251480460167
36.111488342285156;0.030199401080608368;0.02310718595981598;0.05235389247536659;0.06670718640089035;0.05281257629394531;0.031031737104058266;0.6916449069976807;0.06881556659936905
36.43424987792969;0.030227545648813248;0.023026347160339355;0.05230538919568062;0.06658023595809937;0.052888624370098114;0.03106107749044895;0.6851329207420349;0.06882394850254059
36.756988525390625;0.030279042199254036;0.02307245507836342;0.05221017822623253;0.06653892248868942;0.052754491567611694;0.03116227500140667;0.6869287490844727;0.0688491016626358
37.079734802246094;0.030235927551984787;0.02326107770204544;0.052299998700618744;0.06655628979206085;0.05278323218226433;0.03144850209355354;0.6961928009986877;0.06881676614284515
37.40251922607422;0.030043113976716995;0.023260479792952538;0.05224969983100891;0.06668682396411896;0.05265389382839203;0.031208382919430733;0.694632351398468;0.06881137937307358
37.7252197265625;0.029899999499320984;0.02309640683233738;0.05226706713438034;0.06661377102136612;0.052730537950992584;0.031164072453975677;0.6859982013702393;0.06882096081972122
38.047969818115234;0.029833532869815826;0.023063473403453827;0.05216646566987038;0.06650299578905106;0.052723951637744904;0.031310778111219406;0.682604193687439;0.06882814317941666
38.3707160949707;0.029834730550646782;0.023201197385787964;0.05216706544160843;0.06651078164577484;0.05275089666247368;0.031219759956002235;0.6924634575843811;0.06881377100944519
38.693450927734375;0.029846107587218285;0.023182036355137825;0.0522359274327755;0.0666317343711853;0.05278982222080231;0.031305987387895584;0.6899946331977844;0.0688149705529213
39.016239166259766;0.029733533039689064;0.0229712575674057;0.05215149745345116;0.06669221818447113;0.05282215401530266;0.031254492700099945;0.6945353150367737;0.06881437450647354
39.33895492553711;0.029710179194808006;0.023014970123767853;0.05208263546228409;0.06645029783248901;0.052758682519197464;0.03129640594124794;0.6830036044120789;0.06882814317941666
39.66169738769531;0.02972814440727234;0.023056287318468094;0.05208323523402214;0.06650718301534653;0.05273652821779251;0.031306587159633636;0.6904826164245605;0.06883472949266434
39.98444366455078;0.029606586322188377;0.02315928228199482;0.052211977541446686;0.06656287610530853;0.05268682539463043;0.03133712708950043;0.683432936668396;0.06880418956279755
