Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
40.307220458984375;0.02968323417007923;0.023173054680228233;0.05219101905822754;0.06661617010831833;0.05278024077415466;0.03133772313594818;0.6821802258491516;0.06880838423967361
40.62992858886719;0.029673054814338684;0.023002993315458298;0.052116166800260544;0.06654850393533707;0.05271736532449722;0.031267065554857254;0.677042543888092;0.06881976127624512
40.95268630981445;0.029748503118753433;0.02282155677676201;0.05211257562041283;0.06635808199644089;0.05271197482943535;0.03127964213490486;0.6833999752998352;0.06882394850254059
41.27540969848633;0.02977185696363449;0.023169461637735367;0.052173055708408356;0.0663934126496315;0.052609581500291824;0.031399402767419815;0.6799371242523193;0.06881257146596909
41.59813690185547;0.02973233535885811;0.023162275552749634;0.05223413184285164;0.06665089726448059;0.05278323218226433;0.03133712708950043;0.6675856113433838;0.06881736218929291
41.920928955078125;0.029671257361769676;0.02300598844885826;0.05219940096139908;0.06648862361907959;0.052711378782987595;0.031105389818549156;0.668084442615509;0.0688059851527214
42.24363327026367;0.02978023886680603;0.02302934043109417;0.05204790458083153;0.0664251521229744;0.052676647901535034;0.031237125396728516;0.6678772568702698;0.06882155686616898
42.56639862060547;0.029879041016101837;0.02317664586007595;0.05212215706706047;0.06628862023353577;0.05260838195681572;0.031468264758586884;0.6769311428070068;0.06881017982959747
42.889156341552734;0.029768861830234528;0.023158084601163864;0.0522359274327755;0.0665760487318039;0.052611976861953735;0.03133532777428627;0.6738263368606567;0.06879700720310211
43.21189880371094;0.029586227610707283;0.023322155699133873;0.052170660346746445;0.06661736220121384;0.052570659667253494;0.0313413180410862;0.6712179780006409;0.06879939883947372
43.5346565246582;0.029727544635534286;0.02305988036096096;0.052122753113508224;0.06652215868234634;0.0527341328561306;0.031440120190382004;0.675688624382019;0.06880359351634979
43.85737991333008;0.029638921841979027;0.022920958697795868;0.05218203738331795;0.06635449081659317;0.05252993851900101;0.031390417367219925;0.6734820604324341;0.0688161700963974
44.180110931396484;0.029699401929974556;0.023214969784021378;0.05228443071246147;0.06633233278989792;0.05253951996564865;0.03133772313594818;0.6789239645004272;0.06879880279302597
44.50284194946289;0.02980838343501091;0.023234130814671516;0.052231136709451675;0.06650479137897491;0.05259580910205841;0.03128502890467644;0.6658545136451721;0.06881916522979736
44.82563400268555;0.02975449152290821;0.02302934043109417;0.05215269327163696;0.06650000065565109;0.05255389213562012;0.03136107698082924;0.6735868453979492;0.06879042088985443
45.148345947265625;0.029677245765924454;0.023052694275975227;0.05210958048701286;0.06641137599945068;0.05261077731847763;0.03129700571298599;0.6688209772109985;0.06878862529993057
45.47108840942383;0.030001796782016754;0.023194611072540283;0.052077844738960266;0.06638862192630768;0.05262155830860138;0.031397007405757904;0.6772383451461792;0.06883293390274048
45.79384231567383;0.029967065900564194;0.023116765543818474;0.052299998700618744;0.06659460812807083;0.05264071747660637;0.03133952245116234;0.6751018166542053;0.06880239397287369
46.11656951904297;0.029825149103999138;0.023201797157526016;0.052295807749032974;0.06648503243923187;0.052624549716711044;0.03122694604098797;0.6757071614265442;0.06879760324954987
46.4393424987793;0.0298598799854517;0.023089220747351646;0.0522574856877327;0.06632155925035477;0.052642516791820526;0.031194012612104416;0.6775844097137451;0.0688059851527214
46.76205062866211;0.02995089814066887;0.023056887090206146;0.05219041928648949;0.06633173674345016;0.05258862301707268;0.03155209496617317;0.6828287243843079;0.06880958378314972
47.08479309082031;0.02984311431646347;0.023205388337373734;0.05227365344762802;0.06642454862594604;0.052611976861953735;0.03147245571017265;0.6798520684242249;0.06879580765962601
47.40751647949219;0.029819760471582413;0.023220358416438103;0.05227724462747574;0.06652514636516571;0.052492816001176834;0.03143652528524399;0.6758928298950195;0.06879221647977829
47.730255126953125;0.029677843675017357;0.02318502962589264;0.05231377109885216;0.06649640947580338;0.05253951996564865;0.031410180032253265;0.6848545074462891;0.06879640370607376
48.05303955078125;0.029625149443745613;0.02313532866537571;0.05227844417095184;0.06632574647665024;0.052503593266010284;0.03150060027837753;0.6836287379264832;0.06879880279302597
48.375762939453125;0.02971736527979374;0.023374252021312714;0.05218443274497986;0.06632694602012634;0.05248143896460533;0.03149580955505371;0.6847251653671265;0.06880418956279755
48.698482513427734;0.02972634695470333;0.023423952981829643;0.05228143557906151;0.06649760156869888;0.052412573248147964;0.0314934141933918;0.6856281161308289;0.06878802180290222
49.021236419677734;0.02956167608499527;0.023246707394719124;0.05231257528066635;0.06654371321201324;0.05249341204762459;0.031340718269348145;0.691130518913269;0.06881437450647354
49.34402847290039;0.029740719124674797;0.023192813619971275;0.052140720188617706;0.06641137599945068;0.05250239372253418;0.031217364594340324;0.6943275332450867;0.06879820674657822
49.666748046875;0.029870059341192245;0.023152096197009087;0.052150897681713104;0.0662538930773735;0.05240359157323837;0.03135509043931961;0.6826329231262207;0.06878742575645447
49.989471435546875;0.029794011265039444;0.02321796491742134;0.0523664653301239;0.06633652746677399;0.05243832245469093;0.031557485461235046;0.6877024173736572;0.06878383457660675
50.31222152709961;0.029746705666184425;0.023052694275975227;0.05244371294975281;0.06645388901233673;0.052538324147462845;0.031743112951517105;0.6827203631401062;0.06878682971000671
50.634979248046875;0.029558682814240456;0.023041317239403725;0.052400000393390656;0.06633173674345016;0.0523982048034668;0.031758084893226624;0.6842401027679443;0.06880958378314972
50.957740783691406;0.02948383241891861;0.023129940032958984;0.05230419337749481;0.066047303378582;0.052428144961595535;0.03191916272044182;0.6790712475776672;0.06879820674657822
51.28044891357422;0.02965928055346012;0.023220358416438103;0.05247604846954346;0.06609641015529633;0.052362874150276184;0.03199101611971855;0.671992838382721;0.06878742575645447
51.60319519042969;0.02959640696644783;0.023198802024126053;0.05245568975806236;0.06641317158937454;0.05238862335681915;0.03188862279057503;0.6855568885803223;0.06879101693630219
51.925941467285156;0.02957904152572155;0.02309221588075161;0.052410777658224106;0.0663401186466217;0.052287425845861435;0.031743112951517105;0.6852455139160156;0.06879521161317825
52.248680114746094;0.02942335419356823;0.02318742498755455;0.05239041894674301;0.0661676675081253;0.05231377109885216;0.03170539066195488;0.679688036441803;0.06879700720310211
52.57148742675781;0.02944730594754219;0.023090418428182602;0.05231257528066635;0.06607545167207718;0.052356887608766556;0.03165928274393082;0.6783137917518616;0.06879101693630219
52.8941764831543;0.029674850404262543;0.02330179698765278;0.052298203110694885;0.06629520654678345;0.052244313061237335;0.03170119598507881;0.6702131628990173;0.06878383457660675
53.216957092285156;0.029541317373514175;0.023311376571655273;0.05218921974301338;0.0662628710269928;0.052216168493032455;0.03147784247994423;0.6849563121795654;0.06880119442939758
53.53966522216797;0.029619161039590836;0.023131735622882843;0.05220179632306099;0.06624311208724976;0.0521497018635273;0.03159760311245918;0.6718221306800842;0.06879401206970215
53.862464904785156;0.029692813754081726;0.023225748911499977;0.05234910175204277;0.06610359251499176;0.0521065853536129;0.031637124717235565;0.6733275651931763;0.06878383457660675
54.18516540527344;0.029943114146590233;0.02333652786910534;0.05234311521053314;0.06611676514148712;0.052207186818122864;0.031498800963163376;0.6757580637931824;0.0687844306230545
54.507911682128906;0.030005987733602524;0.02336706593632698;0.052445508539676666;0.06624431163072586;0.05225149542093277;0.03161856159567833;0.6704287528991699;0.0687832310795784
54.83067321777344;0.02952514961361885;0.02314431220293045;0.052479639649391174;0.0662946105003357;0.05226407200098038;0.03166047856211662;0.6888526678085327;0.06878981739282608
55.15342330932617;0.02964191697537899;0.023134730756282806;0.05231257528066635;0.06617964059114456;0.05231916159391403;0.031548503786325455;0.6857078075408936;0.06878682971000671
55.4761848449707;0.02979281358420849;0.0230898205190897;0.05220479145646095;0.06615868210792542;0.05238562822341919;0.03153233602643013;0.6839203834533691;0.06878563016653061
55.79888916015625;0.029834730550646782;0.023212574422359467;0.052395209670066833;0.06631976366043091;0.05228682607412338;0.03156048059463501;0.672380268573761;0.06877724826335907
56.12165069580078;0.029619760811328888;0.02321137674152851;0.05230838432908058;0.06626227498054504;0.052299998700618744;0.03149940073490143;0.6831634640693665;0.0687718540430069
56.444374084472656;0.02971077896654606;0.023089220747351646;0.05227065831422806;0.06632634997367859;0.05242874100804329;0.0317101813852787;0.690245509147644;0.06878622621297836
56.76716995239258;0.029524551704525948;0.023203592747449875;0.052371855825185776;0.06623473018407822;0.05234730616211891;0.031632933765649796;0.6852862238883972;0.06881017982959747
57.08986282348633;0.02980179712176323;0.023196406662464142;0.05245988070964813;0.06617065519094467;0.052395209670066833;0.03162155672907829;0.6806790232658386;0.06875928491353989
57.41261291503906;0.029829341918230057;0.02317844331264496;0.05241317301988602;0.06633053719997406;0.052447304129600525;0.03148083761334419;0.6686904430389404;0.06878981739282608
57.73537063598633;0.029802994802594185;0.023241916671395302;0.052436526864767075;0.06633053719997406;0.052330538630485535;0.03133592754602432;0.6856838464736938;0.0687718540430069
58.05812454223633;0.029967663809657097;0.023004790768027306;0.05231916159391403;0.066102996468544;0.05236826464533806;0.03142634779214859;0.6846365332603455;0.06879401206970215
58.380882263183594;0.02992095798254013;0.023170659318566322;0.052367065101861954;0.06611856073141098;0.052328143268823624;0.031729940325021744;0.6910886168479919;0.06879162043333054
58.70361328125;0.029828742146492004;0.023146705701947212;0.052518561482429504;0.06626586616039276;0.052401795983314514;0.031656887382268906;0.6891568899154663;0.06881556659936905
59.02635192871094;0.029733533039689064;0.023137126117944717;0.05254431068897247;0.06628682464361191;0.05240898206830025;0.03174790367484093;0.6878724694252014;0.06876766681671143
59.34907913208008;0.029689820483326912;0.023024551570415497;0.05244431272149086;0.06616047769784927;0.05234970152378082;0.03169940039515495;0.6900856494903564;0.06878502666950226
59.67181396484375;0.02973712608218193;0.02304011955857277;0.05244431272149086;0.06611976027488708;0.05234730616211891;0.03174251317977905;0.6914748549461365;0.06876946240663528
59.994598388671875;0.029681436717510223;0.023253293707966805;0.05253293365240097;0.0661754459142685;0.052380237728357315;0.031764671206474304;0.687764048576355;0.06876646727323532
60.31730651855469;0.029823951423168182;0.023228144273161888;0.05258742347359657;0.06623053550720215;0.05232754349708557;0.03176407143473625;0.6854532957077026;0.06876706331968307
60.640079498291016;0.029669461771845818;0.023076646029949188;0.05248503014445305;0.06618742644786835;0.05238143727183342;0.031671855598688126;0.682398796081543;0.06877904385328293
60.96280288696289;0.029727544635534286;0.023035328835248947;0.05245628580451012;0.0660790428519249;0.05231437087059021;0.031654492020606995;0.6872323155403137;0.06877963989973068
61.28561019897461;0.029828742146492004;0.023267066106200218;0.05246227607131004;0.06618084013462067;0.0523562878370285;0.031693413853645325;0.6898748278617859;0.06877125799655914
61.60830307006836;0.02979760430753231;0.02323293499648571;0.052523352205753326;0.06628862023353577;0.052259281277656555;0.031665269285440445;0.6779119968414307;0.06874311715364456
61.93103790283203;0.029674850404262543;0.023244909942150116;0.05259281396865845;0.06619580835103989;0.052051495760679245;0.03167545050382614;0.6858610510826111;0.06875209510326385
62.2537956237793;0.02960718609392643;0.023165268823504448;0.05246586725115776;0.06606107950210571;0.052146706730127335;0.03170299530029297;0.6907634735107422;0.06877066195011139
62.57654571533203;0.02968922071158886;0.02318083867430687;0.05238502845168114;0.06603413075208664;0.05218921974301338;0.03174251317977905;0.6833879947662354;0.06877604871988297
62.899330139160156;0.02974371239542961;0.023258084431290627;0.05256586894392967;0.06615149974822998;0.052244313061237335;0.03189999982714653;0.6700640916824341;0.0687628760933876
63.22201919555664;0.02954910136759281;0.023225149139761925;0.052542515099048615;0.0662083849310875;0.052153293043375015;0.031838323920965195;0.6798952221870422;0.06877545267343521
63.54475784301758;0.02954431064426899;0.023201197385787964;0.05247484892606735;0.06612874567508698;0.05246107652783394;0.03171676769852638;0.6847454905509949;0.06877784430980682
63.86748504638672;0.02958562783896923;0.02307485044002533;0.05238143727183342;0.06604611128568649;0.052241917699575424;0.03171796351671219;0.6790401339530945;0.06878502666950226
64.19023132324219;0.029758084565401077;0.023240718990564346;0.05247844383120537;0.06584431231021881;0.05205688625574112;0.031701795756816864;0.6807568669319153;0.06877484917640686
64.51301574707031;0.029805388301610947;0.02304431051015854;0.05244910344481468;0.06593233346939087;0.05228383094072342;0.031779639422893524;0.6915611028671265;0.06875329464673996
64.83573150634766;0.029543112963438034;0.02328682690858841;0.05248802527785301;0.06605628877878189;0.051889222115278244;0.03165149688720703;0.689300000667572;0.06876646727323532
65.15850067138672;0.029614970088005066;0.023145509883761406;0.05234431102871895;0.0657568871974945;0.05198083817958832;0.03165329247713089;0.691125750541687;0.06876946240663528
65.48123168945312;0.029681436717510223;0.02345329336822033;0.05245089903473854;0.0659383237361908;0.05182574689388275;0.031749699264764786;0.6872377395629883;0.06876826286315918
65.80400085449219;0.02977784350514412;0.023417964577674866;0.05252395197749138;0.06610778719186783;0.05196407064795494;0.03171916306018829;0.6859820485115051;0.06873472779989243
66.12672424316406;0.029660478234291077;0.023437725380063057;0.05244670808315277;0.06602275371551514;0.05179041996598244;0.03154910355806351;0.6762604713439941;0.06875928491353989
66.44945526123047;0.02976047992706299;0.023335928097367287;0.052344910800457;0.06608503311872482;0.051943112164735794;0.03161497041583061;0.6862545013427734;0.06876406818628311
66.77217864990234;0.02973473072052002;0.02332335337996483;0.05236826464533806;0.06597006320953369;0.05184490978717804;0.03168802335858345;0.6839730739593506;0.06877784430980682
67.09493255615234;0.02992275357246399;0.02352035976946354;0.052458085119724274;0.06601137667894363;0.05179281532764435;0.031638920307159424;0.6840916275978088;0.06875029951334
67.41771697998047;0.029636526480317116;0.023549700155854225;0.052419163286685944;0.06615988165140152;0.051847904920578;0.03178562968969345;0.6856400966644287;0.06875748187303543
67.74044036865234;0.029568862169981003;0.023405389860272408;0.05246347188949585;0.06614670902490616;0.05182335153222084;0.031663473695516586;0.6764209866523743;0.0687514990568161
68.06316375732422;0.029513172805309296;0.02347484976053238;0.05240898206830025;0.066024549305439;0.05191556736826897;0.031801797449588776;0.6574682593345642;0.06874550879001617
68.38591766357422;0.029618563130497932;0.023636527359485626;0.05232694745063782;0.06599700450897217;0.05173652619123459;0.031803593039512634;0.6556059718132019;0.06875449419021606
68.70864868164062;0.029720358550548553;0.02365688607096672;0.052486225962638855;0.06619221717119217;0.051765866577625275;0.031758084893226624;0.6597209572792053;0.06874610483646393
69.03145599365234;0.029667066410183907;0.02352694608271122;0.05250419303774834;0.06612395495176315;0.05174730718135834;0.03185509145259857;0.6786460876464844;0.06874790787696838
69.3541488647461;0.029407186433672905;0.023486826568841934;0.05244191735982895;0.06610120087862015;0.051887426525354385;0.03193892166018486;0.6765437126159668;0.06876406818628311
69.67691040039062;0.02949880249798298;0.02344490960240364;0.052358683198690414;0.06598024070262909;0.05183832347393036;0.03194550797343254;0.6730149984359741;0.06877125799655914
69.9996337890625;0.029547903686761856;0.023558681830763817;0.052458085119724274;0.06604550778865814;0.051904190331697464;0.031902994960546494;0.6751132011413574;0.06874071806669235
70.32242584228516;0.02959461137652397;0.02356586791574955;0.05252634733915329;0.06614850461483002;0.05186886340379715;0.03188323229551315;0.6723353266716003;0.06873293220996857
70.6451187133789;0.02958562783896923;0.02339281514286995;0.052389223128557205;0.06615748256444931;0.051880836486816406;0.03169940039515495;0.6794030070304871;0.06875089555978775
70.9678726196289;0.029568862169981003;0.023445509374141693;0.052252694964408875;0.0659724548459053;0.05185868218541145;0.031799402087926865;0.6668359041213989;0.06875209510326385
71.29061889648438;0.029676048085093498;0.02352874167263508;0.05232574790716171;0.06596466898918152;0.05188862234354019;0.03191676735877991;0.6680311560630798;0.0687742531299591
71.61333465576172;0.029513172805309296;0.02350718528032303;0.05243173614144325;0.06618563085794449;0.051902394741773605;0.03192155808210373;0.6677970290184021;0.06876347213983536
71.93614959716797;0.0294167660176754;0.023397604003548622;0.05242035910487175;0.06612934172153473;0.05187664553523064;0.03179221600294113;0.6649898290634155;0.06875868141651154
72.25884246826172;0.029396407306194305;0.023372454568743706;0.05233413353562355;0.066024549305439;0.05191916227340698;0.03179221600294113;0.6681401133537292;0.06875568628311157
72.58158111572266;0.029500000178813934;0.02336467057466507;0.05227604880928993;0.06605329364538193;0.051932934671640396;0.031937126070261;0.671472430229187;0.06875509023666382
72.90433502197266;0.02949880249798298;0.023486226797103882;0.052510179579257965;0.06604909896850586;0.05194071680307388;0.031968262046575546;0.6626982092857361;0.06875928491353989
73.2270736694336;0.02936526946723461;0.02347065880894661;0.052468862384557724;0.06624490767717361;0.05200538784265518;0.03203832358121872;0.6647317409515381;0.06874790787696838
73.54984283447266;0.029417365789413452;0.02318083867430687;0.052421558648347855;0.06617125868797302;0.05195089802145958;0.03188323229551315;0.6617425084114075;0.0687604770064354
73.87255096435547;0.029446108266711235;0.02332814410328865;0.05242455005645752;0.06602036207914352;0.051943112164735794;0.031866468489170074;0.664162278175354;0.06875389069318771
74.19528198242188;0.0294497013092041;0.023479042574763298;0.052438922226428986;0.06597604602575302;0.051869459450244904;0.03181317448616028;0.6628784537315369;0.06875568628311157
74.51802062988281;0.029513772577047348;0.02355329319834709;0.052475448697805405;0.0661347284913063;0.051837123930454254;0.03178383409976959;0.669761061668396;0.06874909996986389
74.84082794189453;0.029390418902039528;0.023479042574763298;0.05252395197749138;0.06619760394096375;0.05195029824972153;0.0319473035633564;0.6662245392799377;0.06875868141651154
75.16354370117188;0.029558083042502403;0.023385029286146164;0.0523994006216526;0.06605449318885803;0.05193592980504036;0.03192993998527527;0.6701431274414062;0.06876406818628311
75.48628997802734;0.029563473537564278;0.023491617292165756;0.05237125605344772;0.06607125699520111;0.051874250173568726;0.031968262046575546;0.6715814471244812;0.06875329464673996
75.80903625488281;0.029474850744009018;0.02355748414993286;0.05245508998632431;0.0661778450012207;0.05185748636722565;0.03178742527961731;0.6718395352363586;0.06875868141651154
76.13178253173828;0.02961556799709797;0.023573651909828186;0.052464671432971954;0.06621676683425903;0.05193952098488808;0.03182155638933182;0.6749389171600342;0.06875329464673996
76.45457458496094;0.029525749385356903;0.023426946252584457;0.05243353173136711;0.06604012101888657;0.05185628682374954;0.03180718421936035;0.6740478873252869;0.06875688582658768
76.77728271484375;0.02952275425195694;0.023471256718039513;0.05248263478279114;0.06596646457910538;0.05177963897585869;0.031994011253118515;0.6729879975318909;0.06875748187303543
77.10001373291016;0.029653891921043396;0.023603592067956924;0.052367664873600006;0.06603413075208664;0.05180957913398743;0.031842514872550964;0.6741107702255249;0.06874850392341614
77.42277526855469;0.02968083880841732;0.02358083799481392;0.05244910344481468;0.06620179861783981;0.05189281329512596;0.03186287358403206;0.6737059950828552;0.06875329464673996
77.7455062866211;0.029465869069099426;0.023460479453206062;0.0523766465485096;0.06625808030366898;0.05191018059849739;0.03165628761053085;0.6771628856658936;0.06874670833349228
78.06829071044922;0.02941017970442772;0.023439520969986916;0.052421558648347855;0.06604012101888657;0.05184970051050186;0.03171856328845024;0.6711185574531555;0.06875628978013992
78.39098358154297;0.02969999983906746;0.02357484959065914;0.052473653107881546;0.06608263403177261;0.051898203790187836;0.03186826407909393;0.6705299615859985;0.06875868141651154
78.71375274658203;0.029708383604884148;0.023568863049149513;0.05251077935099602;0.0662209615111351;0.051922157406806946;0.03188443183898926;0.6747443079948425;0.06874191761016846
79.03648376464844;0.02955089882016182;0.023562274873256683;0.05243952199816704;0.06632095575332642;0.0520532950758934;0.031729940325021744;0.6805353164672852;0.06872694939374924
79.35926818847656;0.02963952161371708;0.023472454398870468;0.05229341238737106;0.06616347283124924;0.051846109330654144;0.031814370304346085;0.6753652691841125;0.06873233616352081
79.68199920654297;0.02954910136759281;0.02344670705497265;0.0523335337638855;0.06602934002876282;0.05181317403912544;0.031801797449588776;0.6760886311531067;0.06875329464673996
80.00474548339844;0.029681436717510223;0.023569460958242416;0.05252275615930557;0.0660904198884964;0.05188862234354019;0.03191916272044182;0.6716772317886353;0.06872934103012085
80.32749938964844;0.02946407161653042;0.023544909432530403;0.05247005820274353;0.06614191830158234;0.05187604948878288;0.03169640898704529;0.6665006279945374;0.06875389069318771
