Row_id,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Timestamp
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:32.524132
1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:32.628328
2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:32.732259
3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:32.836163
4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:32.940022
5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.043855
6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.147701
7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.251780
8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.355801
9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.459682
10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.563523
11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.667447
12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.771349
13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.875322
14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:33.979232
15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.083105
16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.186980
17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.290913
18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.394807
19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.498739
20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.602608
21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.706464
22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.810523
23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:34.914467
24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.018445
25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.122340
26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.226199
27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.330020
28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.433870
29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.537759
30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.641643
31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.745396
32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.849092
33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:35.952781
34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2019-03-04 13:34:36.056497
